id,ts,actor_id,actor_tipo,ip_address,accion,entidad,entidad_id,antes,despues,extra,exito
2193,2026-01-16 10:20:44,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2194,2026-01-16 10:20:47,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2195,2026-01-16 10:20:50,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2196,2026-01-16 10:20:54,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2197,2026-01-16 10:20:55,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2198,2026-01-16 10:20:56,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2199,2026-01-16 10:20:58,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2200,2026-01-16 10:20:59,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2201,2026-01-16 10:21:08,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2202,2026-01-16 10:21:08,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2203,2026-01-16 10:22:18,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2204,2026-01-16 10:22:36,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2205,2026-01-16 10:22:38,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2206,2026-01-16 10:23:15,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2207,2026-01-16 10:23:21,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2208,2026-01-16 10:23:26,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2209,2026-01-16 10:25:58,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2210,2026-01-16 10:25:59,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2211,2026-01-16 10:26:08,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2212,2026-01-16 10:26:18,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2213,2026-01-16 10:26:30,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2214,2026-01-16 10:31:12,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2215,2026-01-16 10:33:08,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2216,2026-01-16 10:35:08,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2217,2026-01-16 10:35:11,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2218,2026-01-16 10:35:37,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2219,2026-01-16 10:36:12,2036,enfermera,"156.35.173.130",page_view,PruebasLab,laboratorio,,,"{""page"":""laboratorio.php""}",1
2220,2026-01-16 10:36:16,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2221,2026-01-16 10:36:26,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""admin_editar.php""}",1
2222,2026-01-16 10:36:32,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2223,2026-01-16 10:36:34,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2224,2026-01-16 10:36:47,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2225,2026-01-16 10:36:49,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2226,2026-01-16 10:36:53,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":15}",1
2227,2026-01-16 10:37:05,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2228,2026-01-16 10:37:09,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":15}",1
2229,2026-01-16 10:38:24,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2230,2026-01-16 10:39:07,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2231,2026-01-16 10:39:14,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":15}",1
2232,2026-01-16 10:39:17,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2233,2026-01-16 10:39:28,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2234,2026-01-16 10:39:36,2036,enfermera,"156.35.173.130",open,Pacientes,195,,,"{""page"":""ver_paciente.php""}",1
2235,2026-01-16 10:39:39,2036,enfermera,"156.35.173.130",page_view,Pacientes,195,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2236,2026-01-16 10:39:51,2036,enfermera,"156.35.173.130",page_view,Pacientes,195,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2237,2026-01-16 10:40:04,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2238,2026-01-16 10:40:07,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2239,2026-01-16 10:40:07,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2240,2026-01-16 10:42:21,2036,enfermera,"156.35.173.130",open,Pacientes,196,,,"{""page"":""ver_paciente.php""}",1
2241,2026-01-16 10:42:27,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2242,2026-01-16 10:43:23,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2243,2026-01-16 10:43:33,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2244,2026-01-16 10:43:36,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2245,2026-01-16 10:43:43,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2246,2026-01-16 10:43:47,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2247,2026-01-16 10:43:48,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2248,2026-01-16 10:43:50,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2249,2026-01-16 10:46:04,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2250,2026-01-16 10:46:06,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2251,2026-01-16 10:46:18,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2252,2026-01-16 10:46:19,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2253,2026-01-16 10:46:21,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2254,2026-01-16 10:46:23,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2255,2026-01-16 10:46:34,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2256,2026-01-16 10:46:35,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2257,2026-01-16 10:46:37,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2258,2026-01-16 10:46:41,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2259,2026-01-16 10:46:50,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2260,2026-01-16 10:46:52,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2261,2026-01-16 10:46:59,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2262,2026-01-16 10:48:32,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2263,2026-01-16 10:48:46,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2264,2026-01-16 10:49:03,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2265,2026-01-16 10:49:08,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2266,2026-01-16 10:49:11,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":30}",1
2267,2026-01-16 10:49:12,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2268,2026-01-16 10:49:17,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2269,2026-01-16 10:49:24,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2270,2026-01-16 10:49:29,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2271,2026-01-16 10:49:30,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2272,2026-01-16 10:49:31,2036,enfermera,"156.35.173.130",page_view,PruebasLab,laboratorio,,,"{""page"":""laboratorio.php""}",1
2273,2026-01-16 10:49:53,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2274,2026-01-16 10:49:54,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2275,2026-01-16 10:49:58,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""verintervenciones.php""}",1
2276,2026-01-16 10:51:05,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""verintervenciones.php""}",1
2277,2026-01-16 10:51:11,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":30}",1
2278,2026-01-16 10:51:18,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""verintervenciones.php""}",1
2279,2026-01-16 10:51:34,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2280,2026-01-16 10:51:43,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2281,2026-01-16 10:54:40,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2282,2026-01-16 10:54:44,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2283,2026-01-16 10:54:45,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2284,2026-01-16 10:54:54,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":1,""dias"":7}",1
2285,2026-01-16 10:54:56,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2286,2026-01-16 10:54:58,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""verintervenciones.php""}",1
2287,2026-01-16 10:55:02,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2288,2026-01-16 10:55:05,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2289,2026-01-16 10:55:06,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2290,2026-01-16 10:55:06,2036,enfermera,"156.35.173.130",page_view,Admin,admin_nuevo,,,"{""page"":""admin_nuevo.php""}",1
2291,2026-01-16 10:55:07,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2292,2026-01-16 10:55:09,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2293,2026-01-16 10:55:11,2036,enfermera,"156.35.173.130",page_view,Admin,admin_nuevo,,,"{""page"":""admin_nuevo.php""}",1
2294,2026-01-16 10:55:11,2036,enfermera,"156.35.173.130",create,Pacientes,204,,"{""fecha"":""2026-01-16 10:55:11"",""id_paciente"":204,""id_centro"":1020,""login"":""ninos487"",""pswrd"":""$2y$10$8nOYU.kwAK1N2zxYUP9SMuNEQVGZEDiff1aNzJ4HkE.YfvbXPPYLC"",""nombre"":""ninos487"",""tieneCubo"":0,""tieneApp"":1,""tieneAlexa"":0,""visible"":1,""restablecerPwd"":1}","{""endpoint"":""admin_nuevo.php"",""centro"":1020}",1
2295,2026-01-16 10:55:42,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2296,2026-01-16 10:58:22,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2297,2026-01-16 11:00:17,2036,enfermera,"156.35.173.130",page_view,Sensores,48:E7:29:8C:50:80,,,"{""page"":""admin_editar.php""}",1
2298,2026-01-16 11:00:28,2036,enfermera,"156.35.173.130",page_view,admin,-,,,"{""page"":""admin_editar.php""}",1
2299,2026-01-16 11:00:38,2036,enfermera,"156.35.173.130",page_view,admin,-,,,"{""page"":""admin_editar.php""}",1
2300,2026-01-16 11:00:38,2036,enfermera,"156.35.173.130",update,Centros,"",,,"{""via"":""admin_editar.php""}",1
2301,2026-01-16 11:00:40,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2302,2026-01-16 11:01:06,2036,enfermera,"156.35.173.130",page_view,Sensores,48:E7:29:8C:50:80,,,"{""page"":""admin_editar.php""}",1
2303,2026-01-16 11:01:14,2036,enfermera,"156.35.173.130",page_view,admin,-,,,"{""page"":""admin_editar.php""}",1
2304,2026-01-16 11:01:18,2036,enfermera,"156.35.173.130",page_view,Sensores,48:E7:29:8C:50:80,,,"{""page"":""admin_editar.php""}",1
2305,2026-01-16 11:01:54,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2306,2026-01-16 11:01:58,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2307,2026-01-16 11:02:00,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2308,2026-01-16 11:02:01,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2309,2026-01-16 11:02:01,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2310,2026-01-16 11:02:10,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2311,2026-01-16 11:02:26,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2312,2026-01-16 11:02:29,2036,enfermera,"156.35.173.130",open,Pacientes,196,,,"{""page"":""ver_paciente.php""}",1
2313,2026-01-16 11:02:31,2036,enfermera,"156.35.173.130",page_view,Pacientes,196,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2314,2026-01-16 11:02:35,2036,enfermera,"156.35.173.130",page_view,Pacientes,196,,,"{""page"":""verintervenciones.php""}",1
2315,2026-01-16 11:02:52,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2316,2026-01-16 11:02:53,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2317,2026-01-16 11:03:01,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2318,2026-01-16 11:03:04,2036,enfermera,"156.35.173.130",open,Pacientes,157,,,"{""page"":""ver_paciente.php""}",1
2319,2026-01-16 11:03:08,2036,enfermera,"156.35.173.130",page_view,Pacientes,157,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2320,2026-01-16 11:03:12,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2321,2026-01-16 11:03:17,2036,enfermera,"156.35.173.130",open,Pacientes,204,,,"{""page"":""ver_paciente.php""}",1
2322,2026-01-16 11:03:18,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":30}",1
2323,2026-01-16 11:03:27,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2324,2026-01-16 11:03:29,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":15}",1
2325,2026-01-16 11:03:50,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2326,2026-01-16 11:04:31,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2327,2026-01-16 11:04:42,2036,enfermera,"156.35.173.130",open,Pacientes,158,,,"{""page"":""ver_paciente.php""}",1
2328,2026-01-16 11:04:44,2036,enfermera,"156.35.173.130",page_view,Pacientes,158,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2329,2026-01-16 11:04:50,2036,enfermera,"156.35.173.130",open,Pacientes,171,,,"{""page"":""ver_paciente.php""}",1
2330,2026-01-16 11:04:52,2036,enfermera,"156.35.173.130",page_view,Pacientes,171,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2331,2026-01-16 11:04:59,2036,enfermera,"156.35.173.130",open,Pacientes,204,,,"{""page"":""ver_paciente.php""}",1
2332,2026-01-16 11:05:00,2036,enfermera,"156.35.173.130",page_view,Pacientes,204,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2333,2026-01-16 11:05:10,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2334,2026-01-16 11:05:11,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2335,2026-01-16 11:09:45,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2336,2026-01-16 11:09:54,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2337,2026-01-16 11:09:55,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2338,2026-01-16 11:09:58,2036,enfermera,"156.35.173.130",open,Pacientes,201,,,"{""page"":""ver_paciente.php""}",1
2339,2026-01-16 11:10:00,2036,enfermera,"156.35.173.130",page_view,Pacientes,201,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2340,2026-01-16 11:13:45,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2341,2026-01-16 11:15:13,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2342,2026-01-16 11:15:15,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""admin_editar.php""}",1
2343,2026-01-16 11:19:25,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2344,2026-01-16 11:19:27,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2345,2026-01-16 11:19:29,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""admin_editar.php""}",1
2346,2026-01-16 11:19:32,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2347,2026-01-16 11:19:33,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2348,2026-01-16 11:19:42,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2349,2026-01-16 11:19:48,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2350,2026-01-16 11:20:02,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2351,2026-01-16 11:20:15,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2352,2026-01-16 11:20:42,2036,enfermera,"156.35.173.130",page_view,AuditLog,ver_logs,,,"{""page"":""ver_logs.php""}",1
2353,2026-01-16 11:21:25,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2354,2026-01-16 11:26:13,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2355,2026-01-16 11:28:33,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2356,2026-01-16 11:28:56,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2357,2026-01-16 11:28:56,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2358,2026-01-16 11:32:03,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2359,2026-01-16 11:32:09,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2360,2026-01-16 11:32:12,2036,enfermera,"156.35.173.130",open,Pacientes,204,,,"{""page"":""ver_paciente.php""}",1
2361,2026-01-16 11:32:14,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2362,2026-01-16 11:32:56,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2363,2026-01-16 11:32:58,2036,enfermera,"156.35.173.130",open,Pacientes,204,,,"{""page"":""ver_paciente.php""}",1
2364,2026-01-16 11:33:05,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2365,2026-01-16 11:33:59,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2366,2026-01-16 11:34:00,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2367,2026-01-16 11:34:13,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2368,2026-01-16 11:34:18,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2369,2026-01-16 11:34:32,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2370,2026-01-16 11:34:45,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2371,2026-01-16 11:34:49,2036,enfermera,"156.35.173.130",open,Pacientes,204,,,"{""page"":""ver_paciente.php""}",1
2372,2026-01-16 11:34:50,2036,enfermera,"156.35.173.130",page_view,Pacientes,204,,,"{""page"":""grafico_dia.php"",""g"":0,""dias"":7}",1
2373,2026-01-16 11:34:52,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2374,2026-01-16 11:34:58,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2375,2026-01-16 11:35:41,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2376,2026-01-16 11:35:54,2036,enfermera,"156.35.173.130",avisos_suscribir,Pacientes,204,"{""suscrito"":false}","{""suscrito"":true}","{""by_enfermera"":2036}",1
2377,2026-01-16 11:35:54,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2378,2026-01-16 11:35:57,2036,enfermera,"156.35.173.130",page_view,Admin,2036,,,"{""page"":""admin_secretaria.php"",""rol"":30,""id_centro"":1}",1
2379,2026-01-16 11:35:58,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2380,2026-01-16 11:36:05,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2381,2026-01-16 11:36:08,2036,enfermera,"156.35.173.130",open,Pacientes,204,,,"{""page"":""ver_paciente.php""}",1
2382,2026-01-16 11:36:11,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2383,2026-01-16 11:36:16,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
2384,2026-01-16 11:40:30,2036,enfermera,"156.35.173.130",page_view,Enfermeras,2036,,,"{""page"":""enfermera.php""}",1
